tenure,monthly_charges,total_charges
72,19.899999618530273,1529.6500244140625
72,97.75,6991.60009765625
1,19.399999618530273,19.399999618530273
9,83.30000305175781,803.2999877929688
8,80.0999984741211,679.2999877929688
45,62.70000076293945,2791.5
7,100.4000015258789,715.0
71,24.450000762939453,1681.5999755859375
41,101.0999984741211,4016.199951171875
67,50.900001525878906,3281.64990234375
69,107.19999694824219,7317.10009765625
70,92.19999694824219,6474.4501953125
25,25.299999237060547,676.3499755859375
72,113.4000015258789,8164.10009765625
34,40.54999923706055,1325.8499755859375
65,26.0,1654.8499755859375
70,111.94999694824219,7795.9501953125
72,53.79999923706055,3952.449951171875
35,72.0999984741211,2495.14990234375
13,98.1500015258789,1230.25
12,78.8499984741211,876.75
62,70.75,4263.4501953125
25,76.1500015258789,1992.949951171875
52,39.099998474121094,1982.0999755859375
8,69.94999694824219,562.7000122070312
2,20.049999237060547,33.70000076293945
56,20.049999237060547,1090.0999755859375
12,19.450000762939453,227.4499969482422
47,26.899999618530273,1250.8499755859375
2,19.200000762939453,37.20000076293945
18,50.0,892.7000122070312
8,60.0,487.75
45,84.55000305175781,3713.949951171875
3,45.45000076293945,141.6999969482422
38,20.049999237060547,678.2000122070312
72,115.55000305175781,8425.2998046875
46,93.69999694824219,4154.7998046875
71,99.0,7061.64990234375
66,50.54999923706055,3364.550048828125
25,105.94999694824219,2655.25
18,82.0,1425.449951171875
13,25.0,332.5
65,91.55000305175781,5963.9501953125
60,95.75,5742.89990234375
15,19.350000381469727,278.8500061035156
72,24.850000381469727,1871.8499755859375
30,94.05000305175781,2866.449951171875
42,100.4000015258789,4303.64990234375
71,25.0,1753.0
1,54.75,54.75
39,95.6500015258789,3759.050048828125
35,19.25,617.6500244140625
53,108.25,5935.10009765625
1,94.5999984741211,94.5999984741211
31,98.9000015258789,2911.300048828125
48,20.149999618530273,982.9500122070312
30,101.30000305175781,2974.5
10,20.0,198.6999969482422
12,105.30000305175781,1275.6500244140625
57,69.8499984741211,4003.0
58,65.25,3791.60009765625
37,19.799999237060547,813.2999877929688
44,19.600000381469727,780.25
27,20.049999237060547,552.9000244140625
8,49.400001525878906,408.25
3,76.05000305175781,231.8000030517578
25,88.4000015258789,2191.14990234375
57,100.5999984741211,5611.7001953125
12,19.450000762939453,246.25
62,20.299999237060547,1296.1500244140625
65,107.6500015258789,7082.85009765625
71,80.44999694824219,5662.25
21,58.849998474121094,1215.449951171875
71,109.5999984741211,7854.14990234375
7,75.1500015258789,525.0
72,73.0,5265.2001953125
1,70.0999984741211,70.0999984741211
72,98.6500015258789,7129.4501953125
64,111.44999694824219,7266.9501953125
72,114.9000015258789,8496.7001953125
29,100.55000305175781,2878.75
13,20.399999618530273,261.29998779296875
31,104.3499984741211,3205.60009765625
1,69.75,69.75
7,34.5,279.25
61,105.55000305175781,6281.4501953125
39,30.100000381469727,1131.300048828125
10,70.30000305175781,738.2000122070312
14,80.44999694824219,1137.050048828125
1,80.19999694824219,80.19999694824219
67,94.3499984741211,6341.4501953125
72,91.3499984741211,6697.2001953125
6,44.599998474121094,260.79998779296875
1,19.600000381469727,19.600000381469727
25,19.899999618530273,505.45001220703125
33,110.44999694824219,3655.449951171875
18,68.3499984741211,1299.800048828125
71,79.0999984741211,5564.85009765625
28,51.0,1381.800048828125
2,80.55000305175781,188.10000610351562
17,66.69999694824219,1077.050048828125
56,86.4000015258789,4922.39990234375
60,50.04999923706055,2911.5
33,25.700000762939453,826.0999755859375
1,83.4000015258789,83.4000015258789
2,70.69999694824219,140.6999969482422
63,84.6500015258789,5377.7998046875
7,99.25,665.4500122070312
55,64.75,3617.10009765625
65,100.1500015258789,6643.5
1,84.80000305175781,84.80000305175781
63,25.25,1559.300048828125
70,113.0,7987.60009765625
36,40.650001525878906,1547.3499755859375
52,105.0,5426.85009765625
22,54.45000076293945,1127.3499755859375
22,94.94999694824219,2142.800048828125
5,59.900001525878906,287.8500061035156
47,85.30000305175781,4045.64990234375
33,83.3499984741211,2757.85009765625
18,33.5,600.0
1,19.799999237060547,19.799999237060547
56,81.80000305175781,4534.4501953125
2,20.0,40.900001525878906
35,59.599998474121094,2094.89990234375
64,25.0,1584.800048828125
15,84.3499984741211,1302.6500244140625
24,90.3499984741211,2238.5
1,55.54999923706055,55.54999923706055
70,75.3499984741211,5437.75
1,90.75,90.75
4,89.5999984741211,365.6499938964844
39,59.29999923706055,2209.14990234375
29,66.0999984741211,1912.1500244140625
14,18.799999237060547,255.5500030517578
61,86.44999694824219,5175.2998046875
13,52.099998474121094,670.6500244140625
66,47.400001525878906,3177.25
2,49.25,90.3499984741211
59,109.1500015258789,6557.75
62,94.94999694824219,5791.85009765625
33,93.55000305175781,3055.5
66,79.5,5196.10009765625
72,115.05000305175781,8405.0
1,19.75,19.75
19,95.1500015258789,1789.25
51,95.1500015258789,5000.0498046875
63,105.4000015258789,6713.2001953125
27,20.100000381469727,562.5999755859375
22,101.3499984741211,2317.10009765625
4,20.049999237060547,91.44999694824219
42,20.700000762939453,828.8499755859375
29,20.350000381469727,617.3499755859375
4,70.05000305175781,266.8999938964844
30,19.700000762939453,625.0499877929688
4,74.6500015258789,301.3999938964844
71,85.44999694824219,6029.89990234375
46,40.400001525878906,1842.699951171875
4,50.400001525878906,206.60000610351562
7,79.6500015258789,604.7000122070312
69,105.19999694824219,7386.0498046875
72,100.6500015258789,7334.0498046875
19,79.8499984741211,1471.75
28,91.0,2626.14990234375
5,78.75,412.1000061035156
72,116.75,8277.0498046875
8,80.44999694824219,583.4500122070312
7,59.099998474121094,369.25
22,49.79999923706055,1049.050048828125
72,19.299999237060547,1414.800048828125
8,19.649999618530273,169.75
52,81.4000015258789,4354.4501953125
68,38.900001525878906,2719.199951171875
71,87.94999694824219,6365.35009765625
2,19.850000381469727,51.599998474121094
34,96.3499984741211,3190.25
35,24.149999618530273,812.5
61,19.100000381469727,1143.800048828125
1,44.0,44.0
1,50.099998474121094,50.099998474121094
53,60.599998474121094,3297.0
72,25.649999618530273,1887.0
2,76.4000015258789,151.8000030517578
3,98.69999694824219,293.6499938964844
13,100.80000305175781,1308.0999755859375
41,53.95000076293945,2215.39990234375
24,20.399999618530273,482.79998779296875
28,90.0999984741211,2598.949951171875
8,29.350000381469727,216.4499969482422
1,20.450000762939453,20.450000762939453
54,95.0999984741211,5064.85009765625
41,25.25,996.4500122070312
19,44.900001525878906,839.6500244140625
72,92.6500015258789,6733.0
62,43.70000076293945,2618.300048828125
56,72.5999984741211,4084.35009765625
15,51.54999923706055,765.5
10,79.25,793.5499877929688
32,18.950000762939453,613.9500122070312
21,20.5,402.8500061035156
62,19.950000762939453,1244.800048828125
2,24.5,46.400001525878906
27,20.600000381469727,581.8499755859375
5,94.8499984741211,462.79998779296875
25,61.04999923706055,1540.199951171875
2,85.69999694824219,169.8000030517578
49,106.6500015258789,5168.10009765625
63,108.25,6780.10009765625
4,20.399999618530273,94.5
1,55.29999923706055,55.29999923706055
11,20.25,208.0
52,72.94999694824219,3829.75
60,89.44999694824219,5294.60009765625
64,104.6500015258789,6889.7998046875
43,75.19999694824219,3254.35009765625
61,101.1500015258789,6383.89990234375
1,44.400001525878906,44.400001525878906
5,89.5,477.70001220703125
66,68.75,4447.5498046875
67,111.05000305175781,7321.0498046875
42,99.0,4135.0
1,86.05000305175781,86.05000305175781
31,21.0,697.7000122070312
7,19.399999618530273,168.64999389648438
4,44.54999923706055,174.3000030517578
34,77.19999694824219,2753.800048828125
3,19.450000762939453,69.25
19,24.850000381469727,434.79998779296875
31,35.400001525878906,1077.5
1,95.6500015258789,95.6500015258789
3,41.349998474121094,107.25
46,19.600000381469727,851.2000122070312
1,20.950000762939453,20.950000762939453
69,84.44999694824219,5848.60009765625
5,20.25,109.80000305175781
1,19.649999618530273,19.649999618530273
26,20.649999618530273,595.5
10,34.70000076293945,329.79998779296875
25,99.30000305175781,2513.5
64,81.05000305175781,5135.35009765625
30,67.5999984741211,2000.199951171875
13,70.1500015258789,931.75
64,115.0,7396.14990234375
46,84.80000305175781,3958.85009765625
12,19.700000762939453,260.8999938964844
15,19.75,297.29998779296875
17,92.55000305175781,1515.0999755859375
13,63.150001525878906,816.7999877929688
67,74.0,4868.39990234375
24,29.100000381469727,688.0
6,50.04999923706055,288.3500061035156
53,60.04999923706055,3229.64990234375
16,74.30000305175781,1178.25
10,20.0,185.39999389648438
13,74.6500015258789,966.25
9,85.3499984741211,758.5999755859375
25,74.30000305175781,1863.800048828125
7,44.400001525878906,265.79998779296875
38,85.4000015258789,3297.0
43,94.0999984741211,4107.2998046875
4,98.0999984741211,396.29998779296875
25,108.9000015258789,2809.050048828125
27,56.20000076293945,1567.550048828125
72,26.100000381469727,1851.449951171875
71,85.44999694824219,6028.9501953125
24,88.94999694824219,2072.75
50,109.6500015258789,5551.14990234375
57,74.3499984741211,4317.35009765625
15,48.849998474121094,736.7999877929688
4,80.0999984741211,336.1499938964844
28,56.04999923706055,1522.6500244140625
9,74.55000305175781,622.9000244140625
55,89.80000305175781,4959.60009765625
3,100.94999694824219,329.95001220703125
10,94.9000015258789,1048.8499755859375
55,19.100000381469727,1001.5
20,20.350000381469727,442.6000061035156
62,106.05000305175781,6703.5
32,104.9000015258789,3351.550048828125
43,19.649999618530273,779.25
9,24.100000381469727,259.79998779296875
60,59.849998474121094,3483.449951171875
58,86.0999984741211,4890.5
7,19.450000762939453,136.75
2,97.0999984741211,184.14999389648438
37,36.650001525878906,1315.0
65,103.9000015258789,6767.10009765625
39,19.75,757.9500122070312
66,104.05000305175781,6890.0
68,24.549999237060547,1657.4000244140625
62,48.70000076293945,3008.550048828125
3,88.3499984741211,262.04998779296875
72,109.55000305175781,8165.10009765625
41,20.649999618530273,875.5499877929688
29,94.6500015258789,2649.14990234375
4,55.20000076293945,220.64999389648438
53,24.049999237060547,1301.9000244140625
1,74.4000015258789,74.4000015258789
41,79.9000015258789,3326.199951171875
39,20.450000762939453,790.0
63,19.25,1237.6500244140625
15,26.350000381469727,378.6000061035156
13,43.79999923706055,592.6500244140625
1,50.150001525878906,50.150001525878906
1,20.450000762939453,20.450000762939453
8,69.69999694824219,560.8499755859375
60,61.400001525878906,3638.25
12,98.0999984741211,1060.199951171875
40,70.75,2921.75
66,61.150001525878906,4017.449951171875
42,20.25,854.9000244140625
66,63.849998474121094,4174.35009765625
49,98.69999694824219,4920.5498046875
1,20.5,20.5
41,20.0,810.2999877929688
41,19.299999237060547,772.4000244140625
23,84.4000015258789,1936.8499755859375
3,25.100000381469727,79.80000305175781
4,48.25,202.25
52,19.850000381469727,1070.5
4,99.5999984741211,347.6499938964844
11,94.19999694824219,999.9000244140625
2,62.150001525878906,113.0999984741211
26,79.30000305175781,2015.800048828125
24,56.25,1454.25
12,20.299999237060547,246.6999969482422
60,99.0,6017.89990234375
64,90.5999984741211,5817.4501953125
66,85.9000015258789,5595.2998046875
60,79.19999694824219,4765.0
17,70.3499984741211,1201.6500244140625
42,19.350000381469727,867.2999877929688
1,50.150001525878906,50.150001525878906
47,63.79999923706055,3007.25
10,20.549999237060547,252.75
70,88.55000305175781,6306.5
67,101.4000015258789,6841.0498046875
1,81.94999694824219,81.94999694824219
7,69.3499984741211,451.1000061035156
1,44.599998474121094,44.599998474121094
4,63.75,226.1999969482422
66,109.25,7082.5
12,84.5999984741211,1017.3499755859375
24,20.450000762939453,527.3499755859375
26,85.75,2146.5
6,91.0999984741211,455.29998779296875
57,107.94999694824219,5969.85009765625
14,86.0999984741211,1235.550048828125
42,22.950000762939453,1014.25
25,94.69999694824219,2362.10009765625
64,19.450000762939453,1225.6500244140625
22,85.0999984741211,1873.699951171875
19,19.700000762939453,386.5
61,99.1500015258789,6010.0498046875
22,87.0,1850.6500244140625
70,102.94999694824219,7101.5
12,79.94999694824219,1043.4000244140625
31,64.0,1910.75
11,64.9000015258789,716.0999755859375
68,25.75,1686.1500244140625
72,90.1500015258789,6716.4501953125
67,116.0999984741211,7839.85009765625
60,104.94999694824219,6236.75
1,45.04999923706055,45.04999923706055
1,71.0,71.0
58,50.0,2919.85009765625
47,70.55000305175781,3309.25
1,79.69999694824219,79.69999694824219
1,20.450000762939453,20.450000762939453
22,59.0,1254.699951171875
48,60.349998474121094,2896.39990234375
37,19.850000381469727,717.5
13,19.950000762939453,253.8000030517578
43,26.450000762939453,1110.050048828125
6,63.400001525878906,348.79998779296875
71,53.95000076293945,3888.64990234375
1,69.25,69.25
72,95.0999984741211,6843.14990234375
6,74.0999984741211,450.8999938964844
12,35.5,432.25
25,70.94999694824219,1767.3499755859375
21,79.19999694824219,1742.449951171875
6,48.79999923706055,297.3500061035156
20,89.0,1820.449951171875
18,99.4000015258789,1742.949951171875
43,55.45000076293945,2444.25
35,25.399999618530273,949.7999877929688
1,73.5,73.5
32,93.5,2970.800048828125
52,63.900001525878906,3334.949951171875
32,64.8499984741211,2010.949951171875
72,63.79999923706055,4684.2998046875
51,44.45000076293945,2181.550048828125
68,19.950000762939453,1303.25
8,43.349998474121094,371.3999938964844
49,49.650001525878906,2409.89990234375
72,85.0999984741211,6155.39990234375
9,95.5,829.0999755859375
28,92.3499984741211,2602.89990234375
54,89.80000305175781,4667.0
11,74.55000305175781,824.75
50,103.05000305175781,5153.5
69,116.0,8182.85009765625
1,69.9000015258789,69.9000015258789
68,95.0999984741211,6683.39990234375
40,40.25,1564.050048828125
31,25.75,755.5999755859375
33,105.3499984741211,3465.050048828125
55,113.5999984741211,6292.7001953125
68,24.0,1664.300048828125
12,19.399999618530273,198.10000610351562
71,86.0999984741211,6045.89990234375
40,102.6500015258789,4108.14990234375
64,92.8499984741211,5980.75
53,97.75,5043.2001953125
12,83.80000305175781,1029.75
53,54.45000076293945,2854.550048828125
72,97.94999694824219,7114.25
46,19.950000762939453,907.0499877929688
40,24.600000381469727,973.9500122070312
12,50.95000076293945,605.75
9,75.5999984741211,661.5499877929688
51,80.75,4116.89990234375
49,90.4000015258789,4494.64990234375
41,99.80000305175781,4259.2998046875
56,60.25,3282.75
4,20.200000762939453,55.70000076293945
20,64.1500015258789,1274.449951171875
26,20.25,493.95001220703125
20,105.8499984741211,2239.64990234375
7,75.44999694824219,480.75
7,93.8499984741211,635.5999755859375
51,99.0,5038.14990234375
4,80.30000305175781,324.20001220703125
1,19.549999237060547,19.549999237060547
27,100.75,2793.550048828125
22,100.75,2095.0
12,53.75,648.6500244140625
3,31.0,95.05000305175781
34,25.600000381469727,917.1500244140625
24,58.349998474121094,1346.9000244140625
51,80.0,4242.35009765625
14,46.349998474121094,672.7000122070312
59,113.75,6561.25
3,90.4000015258789,268.45001220703125
65,109.30000305175781,7337.5498046875
5,70.25,331.8999938964844
59,90.30000305175781,5194.0498046875
72,65.25,4478.85009765625
62,100.1500015258789,6283.2998046875
28,94.5,2659.39990234375
3,60.650001525878906,196.89999389648438
19,24.100000381469727,439.20001220703125
1,19.5,19.5
24,85.94999694824219,2107.14990234375
57,53.5,3035.800048828125
72,25.450000762939453,1866.449951171875
67,20.5,1430.949951171875
52,20.850000381469727,1071.5999755859375
71,89.9000015258789,6457.14990234375
26,26.0,684.0499877929688
35,113.19999694824219,3914.050048828125
55,69.05000305175781,3842.60009765625
33,20.100000381469727,670.3499755859375
1,19.200000762939453,19.200000762939453
10,33.900001525878906,298.45001220703125
37,90.0,3371.75
12,34.0,442.45001220703125
1,20.399999618530273,20.399999618530273
62,38.599998474121094,2345.550048828125
1,25.25,25.25
18,60.599998474121094,1156.3499755859375
69,89.94999694824219,6143.14990234375
2,74.75,144.8000030517578
19,20.600000381469727,414.95001220703125
6,49.5,312.7
19,55.0,1046.5
69,43.95,2960.1
11,74.35,834.2
64,111.15,6953.4
39,104.7,4134.85
15,55.7,899.8
25,20.6,541.5
6,19.65,116.85
66,115.8,7942.15
61,88.65,5321.25
43,94.5,4156.8
12,20.1,223.6
23,34.65,768.45
71,52.3,3765.05
34,65.0,2157.5
5,19.85,108.05
41,35.45,1391.65
72,19.7,1379.8
14,95.6,1273.3
41,19.85,810.45
23,81.85,1810.85
71,109.3,7782.85
1,70.3,70.3
72,25.4,1797.1
6,69.8,377.85
23,20.0,445.3
10,85.55,851.75
72,109.9,7624.2
7,50.3,355.1
6,94.5,575.45
9,101.5,906.85
12,89.15,1057.55
1,19.4,19.4
48,29.9,1388.75
20,78.8,1641.3
16,85.35,1375.15
2,79.65,152.7
10,19.3,185.2
2,79.6,195.05
20,96.8,1826.7
20,20.65,417.5
19,19.8,344.5
19,90.6,1660.0
22,104.6,2180.55
35,80.05,2835.9
1,45.15,45.15
39,73.15,2730.85
54,99.1,5437.1
1,20.2,20.2
66,106.05,6981.35
56,105.35,5794.45
18,45.65,747.2
16,79.95,1267.95
68,54.45,3674.95
53,25.1,1275.6
72,84.7,5893.9
9,75.85,724.65
30,48.8,1536.75
36,99.15,3615.6
18,35.2,607.3
55,76.25,4154.55
39,55.9,2184.35
21,82.35,1852.85
2,40.4,77.15
33,24.9,847.8
44,54.3,2390.45
30,66.3,1923.5
71,20.9,1493.2
4,75.35,338.1
35,85.15,3030.6
1,75.35,75.35
23,104.45,2184.85
22,49.45,1031.4
49,19.45,921.3
42,92.15,3875.4
33,93.8,3124.5
7,19.85,144.15
67,100.25,6689.0
15,95.7,1451.1
67,93.15,6368.2
53,69.7,3729.6
21,19.8,350.1
40,71.35,2847.2
22,20.75,452.35
39,40.6,1494.5
45,20.4,930.45
2,20.35,41.85
57,19.75,1272.05
8,54.4,475.1
7,94.7,673.1
6,30.5,208.7
7,20.45,150.75
49,66.15,3199.0
65,89.85,5844.65
55,45.05,2462.6
71,86.85,6263.8
35,96.75,3403.4
3,77.0,237.75
11,20.1,221.35
1,75.3,75.3
17,106.65,1672.1
72,110.15,7881.2
28,82.85,2320.8
18,20.1,370.5
40,99.2,4062.2
52,59.45,3043.7
47,58.6,2723.4
23,49.7,1081.25
66,65.85,4097.05
8,73.5,632.2
47,85.5,4042.3
7,20.05,164.85
71,113.65,8166.8
50,83.4,4113.7
46,65.65,3047.15
1,70.4,70.4
66,61.35,4193.4
42,85.9,3729.75
5,75.65,399.45
7,49.75,331.3
29,70.9,1964.6
27,49.85,1336.15
15,75.3,1147.45
25,20.1,486.05
11,94.0,1078.9
57,103.05,5925.75
67,118.35,7804.15
47,99.7,4747.2
13,81.9,1028.9
8,30.45,226.45
44,96.1,4364.1
71,66.2,4692.55
24,104.25,2433.9
15,80.2,1217.25
1,19.75,19.75
2,72.6,154.3
55,116.5,6382.55
71,106.8,7623.2
50,24.95,1261.45
1,89.25,89.25
5,19.25,86.05
66,104.55,6779.05
49,87.2,4345.0
3,30.75,82.85
66,25.7,1714.55
11,86.2,893.2
28,30.1,810.85
65,99.35,6347.55
62,19.2,1123.65
2,20.1,43.15
2,20.35,35.1
55,25.65,1388.0
41,94.55,3851.45
17,104.2,1743.5
30,94.4,2638.1
17,56.1,946.95
16,68.25,1114.85
72,24.75,1777.6
9,76.25,684.85
1,74.35,74.35
23,54.15,1312.45
8,19.45,159.2
19,34.95,610.2
7,53.65,404.35
1,69.65,69.65
61,104.0,6363.45
57,70.35,4124.65
9,80.8,713.1
15,64.85,950.75
1,19.65,19.65
12,45.9,505.95
54,20.0,1149.65
4,44.8,169.65
7,80.3,526.7
20,20.35,393.15
26,45.8,1147.0
36,84.1,3021.6
53,108.95,5718.2
3,69.35,191.35
68,64.35,4539.6
72,90.8,6397.6
12,24.95,280.4
34,79.6,2718.3
68,84.7,5711.05
50,70.8,3478.15
1,36.45,36.45
41,104.4,4133.95
30,101.5,2917.65
1,54.3,54.3
29,103.95,2964.8
23,91.1,2198.3
60,19.95,1189.9
72,26.45,1914.5
22,89.4,2001.5
72,75.1,5336.35
66,108.1,7238.6
72,110.15,7998.8
47,80.35,3825.85
51,111.5,5703.25
70,106.5,7397.0
9,19.9,164.6
59,111.1,6555.2
3,70.7,225.65
38,24.85,955.75
37,91.2,3382.3
37,65.6,2313.8
24,40.65,933.3
14,59.45,780.85
72,109.95,7852.4
53,60.45,3184.25
8,84.9,764.95
72,38.5,2763.0
17,92.55,1614.7
2,73.55,145.4
8,20.15,156.25
48,34.7,1604.5
10,24.5,270.15
0,19.7,
1,20.6,20.6
29,58.0,1734.5
65,107.45,7047.5
8,65.5,573.15
61,25.45,1538.6
45,100.15,4459.8
72,104.45,7459.0
12,21.15,306.05
7,96.2,639.7
9,44.4,348.15
43,107.55,4533.9
58,94.35,5563.65
16,98.75,1587.55
2,20.3,40.25
8,101.15,842.9
40,105.75,4228.55
9,81.15,784.45
41,89.55,3729.75
26,54.75,1406.9
33,53.75,1857.3
68,105.75,7322.5
65,105.85,6725.5
55,64.2,3627.3
20,88.7,1761.45
19,87.7,1725.95
45,89.3,4192.15
70,20.15,1411.2
2,79.75,164.5
27,94.55,2724.6
12,20.05,264.55
72,67.2,4671.7
12,94.55,1173.55
5,69.05,318.5
71,107.5,7713.55
35,73.0,2471.25
70,114.75,7842.3
31,76.05,2227.8
52,96.25,4990.25
37,101.1,3744.05
69,104.7,7220.35
30,77.9,2351.45
33,90.65,2989.6
54,110.45,6077.75
59,68.7,4070.95
55,44.85,2479.05
69,29.8,2134.3
66,88.9,6000.1
37,58.75,2203.1
9,19.85,183.15
69,86.9,6194.1
10,59.65,638.95
40,55.25,2139.2
13,66.4,831.75
6,90.1,521.3
69,20.15,1337.5
66,108.1,7181.95
11,53.75,608.0
46,56.9,2560.1
6,89.3,577.6
56,109.6,5953.0
70,25.15,1790.15
33,79.15,2531.4
72,66.75,4760.3
3,95.2,292.85
19,48.8,953.65
5,45.7,198.0
71,80.7,5705.05
8,74.5,609.9
1,20.55,20.55
1,79.65,79.65
61,115.1,6993.65
71,59.7,4122.65
68,86.45,5762.95
46,33.7,1537.85
33,80.1,2603.3
53,104.05,5566.4
50,108.75,5431.9
57,41.1,2258.25
54,20.35,1092.35
60,105.9,6401.25
28,101.3,2812.2
1,80.05,80.05
29,89.2,2698.35
10,65.5,616.9
43,40.45,1912.85
13,70.45,849.1
43,78.8,3460.3
19,83.65,1465.75
1,90.1,90.1
69,82.45,5555.3
61,20.25,1278.8
43,66.25,2907.35
6,19.5,146.3
1,51.25,51.25
56,89.7,4952.95
70,64.55,4504.9
1,45.6,45.6
49,93.65,4520.15
6,49.65,267.35
32,73.6,2316.85
72,109.75,8075.35
37,61.45,2302.35
69,106.4,7251.9
26,81.9,2078.55
58,105.2,6225.4
24,54.6,1242.25
5,20.55,99.45
15,20.0,288.05
30,19.7,599.25
55,66.05,3462.1
25,34.0,853.0
10,92.5,934.1
44,54.05,2375.2
47,58.9,2813.05
13,88.35,1222.8
49,107.95,5293.2
64,96.9,6314.35
1,19.1,19.1
20,50.0,1003.05
37,45.4,1593.1
30,85.45,2509.95
38,84.1,3187.65
1,74.45,74.45
37,64.75,2345.2
52,66.25,3330.1
71,76.9,5522.7
26,89.8,2335.3
66,74.6,4798.4
72,116.95,8594.4
25,40.65,970.55
69,114.35,7665.8
53,69.7,3686.05
12,95.5,1115.15
26,98.65,2537.0
21,61.65,1393.6
1,89.35,89.35
48,95.4,4445.3
26,35.4,978.6
60,19.95,1258.15
18,19.25,331.35
10,29.65,291.4
5,84.5,453.75
4,20.4,84.75
65,24.75,1715.1
70,25.35,1715.15
18,90.7,1597.25
62,20.0,1250.1
66,59.75,3996.8
65,82.5,5215.1
3,70.3,235.5
34,20.35,673.2
16,90.8,1442.2
54,103.95,5639.05
50,104.95,5222.35
71,105.25,7291.75
10,74.75,799.65
1,50.8,50.8
18,23.75,424.5
4,61.3,249.4
58,75.8,4415.75
56,98.0,5270.6
2,80.25,144.55
32,78.9,2447.95
56,52.0,2884.9
36,84.75,3050.15
4,64.4,253.0
53,85.45,4517.25
10,45.8,436.2
4,30.5,118.4
1,19.9,19.9
51,69.15,3649.6
12,99.45,1200.15
6,49.25,255.6
63,39.35,2395.05
1,70.6,70.6
48,105.1,5083.55
5,81.0,389.6
35,20.1,644.5
6,84.85,523.5
2,19.75,39.3
50,19.75,989.05
33,70.4,2406.1
31,20.45,638.55
9,20.35,191.1
54,86.2,4524.05
46,95.65,4664.2
34,103.8,3470.8
71,97.2,6910.3
63,63.55,4014.2
51,24.95,1288.0
26,89.15,2277.65
64,99.0,6375.8
1,24.8,24.8
61,85.55,5251.75
15,94.0,1505.45
64,105.65,6903.1
18,50.3,913.3
57,95.0,5535.8
14,61.4,815.55
18,80.55,1411.65
72,78.5,5602.25
70,114.3,8244.3
38,20.05,741.5
68,62.65,4375.8
13,80.85,1008.7
65,92.7,5968.4
30,100.45,3096.9
51,75.2,3901.25
31,84.75,2613.4
9,89.45,853.1
72,79.5,5661.7
10,72.15,794.25
37,19.8,695.05
2,76.4,160.8
55,100.9,5552.05
33,95.3,3275.15
46,90.95,4236.6
1,54.5,54.5
20,61.6,1174.35
9,79.9,741.7
32,96.15,3019.25
19,49.6,962.9
70,65.3,4759.75
61,25.0,1498.35
26,45.45,1233.15
45,107.75,4882.8
62,89.1,5411.65
1,19.65,19.65
3,44.75,148.05
41,101.6,3930.55
67,103.15,6895.5
1,84.65,84.65
71,95.65,6856.95
37,75.1,2658.8
60,61.35,3766.2
1,69.55,69.55
6,19.7,129.55
13,31.05,347.25
11,51.0,581.7
7,51.0,354.05
10,88.85,929.45
34,20.05,679.0
62,65.1,3846.75
64,70.15,4480.7
1,44.35,44.35
25,20.75,499.4
26,56.05,1553.2
10,19.95,219.5
53,98.6,5311.85
7,79.7,586.05
33,79.0,2576.8
71,89.45,6435.25
29,74.2,1993.25
24,81.0,1923.85
20,49.6,939.8
1,84.6,84.6
54,55.0,3092.65
5,84.85,415.55
72,84.2,5986.55
52,106.3,5487.0
9,69.05,651.5
1,45.4,45.4
1,73.65,73.65
33,73.9,2405.05
55,77.75,4458.15
69,99.35,6856.45
1,50.75,50.75
54,87.1,4735.2
33,20.15,682.15
45,98.7,4525.8
11,25.2,321.05
6,55.7,335.65
21,65.35,1424.4
65,25.3,1748.55
6,84.35,474.9
8,84.95,668.4
11,73.85,926.25
43,24.25,1077.95
49,51.8,2541.25
1,46.0,46.0
15,79.4,1156.1
60,60.5,3694.45
17,25.1,382.8
16,71.8,1167.8
35,20.05,746.75
44,88.4,3912.9
12,30.25,368.85
1,20.2,20.2
28,59.9,1654.7
70,25.15,1940.85
5,46.0,221.7
18,101.3,1794.65
70,76.95,5289.8
9,55.3,501.2
67,92.45,6140.85
1,48.45,48.45
18,19.35,309.25
4,51.75,201.1
71,86.7,6179.35
30,94.4,2838.7
1,55.7,55.7
55,84.25,4589.85
59,64.65,3735.45
1,70.15,70.15
7,69.2,477.55
45,54.65,2553.7
54,24.75,1342.15
51,23.95,1216.35
72,105.0,7578.05
44,59.85,2603.95
2,20.05,42.7
66,92.15,6056.9
68,44.8,2983.65
31,20.9,689.35
21,95.4,2025.1
21,80.35,1747.2
55,85.1,4657.95
9,34.7,296.1
71,115.05,8016.6
1,81.1,81.1
22,19.95,433.5
1,20.55,20.55
61,106.6,6428.4
67,86.15,5883.85
14,78.85,1043.8
59,106.75,6252.9
21,86.55,1857.25
4,42.4,146.4
3,89.45,240.45
70,24.25,1724.15
3,97.9,315.3
21,20.5,429.55
20,19.6,356.15
22,20.25,488.25
1,55.7,55.7
63,20.6,1298.7
70,19.8,1378.75
13,79.8,973.45
5,80.2,384.25
72,116.4,8543.25
13,31.65,389.95
61,94.15,5731.85
1,20.65,20.65
56,76.85,4275.75
4,20.15,84.5
35,55.25,1924.1
18,39.05,669.85
72,82.15,5784.3
49,103.0,5166.2
44,95.1,4060.55
3,83.9,267.4
37,95.15,3532.85
61,79.8,4914.8
70,74.8,5315.8
1,69.85,69.85
41,20.45,775.6
70,78.35,5445.95
1,53.55,53.55
51,19.1,1007.8
42,20.0,833.55
70,93.9,6579.05
